Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738673362,40,,Aggregated,148.800000,0.200000,51,150,300,400,910,1700,3500,5500,25000,60000,60000,810551,4200,51,428.602341352355,0.7880420002948085,60108.41713700029,4458.829322275835
1738673363,40,,Aggregated,156.100000,0.200000,51,150,300,400,910,1700,3500,5500,25000,60000,60000,810771,4201,51,428.542987303517,0.7880420002948085,60108.41713700029,4459.784527320291
1738673364,40,,Aggregated,163.300000,0.200000,51,150,300,400,910,1700,3500,5500,25000,60000,60000,811028,4202,51,428.44423209705565,0.7880420002948085,60108.41713700029,4459.687627307565
1738673365,40,,Aggregated,165.900000,0.200000,51,150,300,400,910,1700,3500,5500,25000,60000,60000,811159,4202,51,428.41772052592626,0.7880420002948085,60108.41713700029,4460.27435311696
1738673366,40,,Aggregated,173.700000,0.300000,51,150,300,400,910,1700,3500,5500,25000,60000,60000,811329,4204,51,428.3769170349424,0.7880420002948085,60108.41713700029,4459.789727718348
1738673367,40,,Aggregated,170.000000,0.300000,52,150,300,400,910,1700,3500,5500,25000,60000,60000,811471,4204,52,428.346943827474,0.7880420002948085,60108.41713700029,4460.309898936623
1738673368,40,,Aggregated,171.800000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,811604,4204,52,428.31476039683304,0.7880420002948085,60108.41713700029,4460.456292724038
1738673369,40,,Aggregated,172.200000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,811794,4204,52,428.282617244282,0.7880420002948085,60108.41713700029,4462.000757581357
1738673370,40,,Aggregated,169.000000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,811952,4205,52,428.24084900062746,0.7880420002948085,60108.41713700029,4462.001150314304
1738673371,40,,Aggregated,169.100000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,812127,4206,52,428.20428922993506,0.7880420002948085,60108.41713700029,4463.202167887534
1738673372,40,,Aggregated,170.500000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,812318,4207,52,428.143450818435,0.7880420002948085,60108.41713700029,4462.601022013547
1738673373,40,,Aggregated,172.300000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,812472,4207,52,428.1176001352494,0.7880420002948085,60108.41713700029,4463.497287291131
1738673374,41,,Aggregated,163.000000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,812664,4207,52,428.0692218492189,0.7880420002948085,60108.41713700029,4463.325312798402
1738673376,41,,Aggregated,148.100000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,812842,4208,52,428.0314033564462,0.7880420002948085,60108.41713700029,4463.64799432116
1738673377,41,,Aggregated,152.100000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813000,4208,52,427.9846220443196,0.7880420002948085,60108.41713700029,4464.088038130381
1738673378,41,,Aggregated,156.100000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813120,4208,52,427.97076594705334,0.7880420002948085,60108.41713700029,4463.447669470681
1738673379,41,,Aggregated,155.500000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813256,4209,52,427.9399685555124,0.7880420002948085,60108.41713700029,4463.574664066419
1738673380,41,,Aggregated,153.800000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813441,4209,52,427.89839071011,0.7880420002948085,60108.41713700029,4463.433352879926
1738673381,41,,Aggregated,153.500000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813598,4209,52,427.87403140146347,0.7880420002948085,60108.41713700029,4464.300906590232
1738673382,41,,Aggregated,156.800000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,813836,4209,52,427.7921174980466,0.7880420002948085,60108.41713700029,4464.310116534535
1738673383,41,,Aggregated,152.400000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,814081,4210,52,427.70718830987585,0.7880420002948085,60108.41713700029,4463.420287416117
1738673384,41,,Aggregated,159.500000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,814320,4211,51,427.6467091196735,0.7880420002948085,60108.41713700029,4462.992372777287
1738673385,46,,Aggregated,159.400000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,814545,4211,51,427.58104026447825,0.7880420002948085,60108.41713700029,4463.919073838769
1738673386,46,,Aggregated,170.400000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,814733,4211,51,427.5164633812055,0.7880420002948085,60108.41713700029,4463.336149388818
1738673387,46,,Aggregated,177.800000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,814902,4211,51,427.4775558371824,0.7880420002948085,60108.41713700029,4463.72037251105
1738673388,46,,Aggregated,178.900000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815115,4211,51,427.3957217626598,0.7880420002948085,60108.41713700029,4463.002391073652
1738673389,46,,Aggregated,177.800000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815273,4212,51,427.3812640703413,0.7880420002948085,60108.41713700029,4463.866248483637
1738673391,46,,Aggregated,188.100000,0.200000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815435,4213,51,427.376220809951,0.7880420002948085,60108.41713700029,4465.564192118317
1738673392,46,,Aggregated,186.000000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815575,4213,51,427.35479750069396,0.7880420002948085,60108.41713700029,4466.533434693314
1738673393,46,,Aggregated,187.500000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815771,4214,51,427.335603417483,0.7880420002948085,60108.41713700029,4467.615979239272
1738673394,46,,Aggregated,177.300000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815852,4214,51,427.33216366110463,0.7880420002948085,60108.41713700029,4467.18402725004
1738673395,45,,Aggregated,180.500000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,815965,4215,51,427.34926431729,0.7880420002948085,60108.41713700029,4467.863954949048
1738673396,45,,Aggregated,165.800000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816121,4215,51,427.31644319696915,0.7880420002948085,60108.41713700029,4468.313871349959
1738673397,45,,Aggregated,147.600000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816308,4215,51,427.2876572820795,0.7880420002948085,60108.41713700029,4470.3062067258925
1738673398,45,,Aggregated,141.800000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816486,4216,51,427.231048864306,0.7880420002948085,60108.41713700029,4470.213657062093
1738673399,45,,Aggregated,145.100000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816620,4216,51,427.2073776845409,0.7880420002948085,60108.41713700029,4470.349526095369
1738673400,45,,Aggregated,145.000000,0.500000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816771,4216,51,427.1683118090652,0.7880420002948085,60108.41713700029,4470.40281792571
1738673401,45,,Aggregated,143.400000,0.500000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,816891,4216,51,427.16970314719487,0.7880420002948085,60108.41713700029,4471.47460921959
1738673402,45,,Aggregated,141.600000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817048,4216,51,427.14711004301586,0.7880420002948085,60108.41713700029,4472.776740167041
1738673403,45,,Aggregated,136.500000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817163,4218,51,427.15363637075257,0.7880420002948085,60108.41713700029,4474.309124372983
1738673404,45,,Aggregated,137.700000,0.300000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817283,4221,51,427.1307715934854,0.7880420002948085,60108.41713700029,4474.095436953907
1738673406,45,,Aggregated,133.300000,0.400000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817416,4222,51,427.1106047197295,0.7880420002948085,60108.41713700029,4474.241040057938
1738673407,45,,Aggregated,136.500000,0.700000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817534,4223,51,427.1023934728384,0.7880420002948085,60108.41713700029,4474.037570302887
1738673408,45,,Aggregated,136.800000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,817591,4224,52,427.1109884742037,0.7880420002948085,60108.41713700029,4474.59014592871
1738673409,45,,Aggregated,131.200000,0.800000,51,150,300,400,900,1700,3500,5500,25000,60000,60000,817705,4225,51,427.11160588946734,0.7880420002948085,60108.41713700029,4475.694388563113
1738673410,45,,Aggregated,116.500000,0.800000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,817814,4226,52,427.1117533468476,0.7880420002948085,60108.41713700029,4476.391680748923
1738673411,45,,Aggregated,112.600000,0.900000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,817925,4227,52,427.0889613044808,0.7880420002948085,60108.41713700029,4476.652765229086
1738673412,45,,Aggregated,109.300000,0.900000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818022,4227,52,427.09384831345295,0.7880420002948085,60108.41713700029,4478.273123461227
1738673413,45,,Aggregated,111.600000,1.000000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818082,4227,52,427.1160899710085,0.7880420002948085,60108.41713700029,4479.24151246452
1738673414,45,,Aggregated,106.500000,1.100000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818144,4227,52,427.13634723150994,0.7880420002948085,60108.41713700029,4480.621428501584
1738673415,45,,Aggregated,99.700000,1.100000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818212,4229,52,427.1800770870881,0.7880420002948085,60108.41713700029,4481.970279096371
1738673416,45,,Aggregated,93.300000,0.900000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818292,4230,52,427.18019186399874,0.7880420002948085,60108.41713700029,4482.826780660204
1738673417,45,,Aggregated,87.800000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818399,4231,52,427.1991132312154,0.7880420002948085,60108.41713700029,4485.257962192036
1738673418,45,,Aggregated,82.000000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818535,4232,52,427.1814651475201,0.7880420002948085,60108.41713700029,4485.809558540564
1738673419,45,,Aggregated,78.600000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818720,4232,52,427.1384375479373,0.7880420002948085,60108.41713700029,4486.099941371897
1738673421,45,,Aggregated,87.200000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,818844,4232,52,427.1265751956703,0.7880420002948085,60108.41713700029,4486.292682122602
1738673422,45,,Aggregated,93.800000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819014,4232,52,427.0967230885889,0.7880420002948085,60108.41713700029,4486.667517282976
1738673423,45,,Aggregated,93.500000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819189,4233,52,427.0548540956808,0.7880420002948085,60108.41713700029,4487.013774599024
1738673424,45,,Aggregated,101.000000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819374,4233,52,427.00392018993,0.7880420002948085,60108.41713700029,4486.025625660565
1738673425,48,,Aggregated,109.100000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819549,4234,52,426.97869084338186,0.7880420002948085,60108.41713700029,4487.2326352664695
1738673426,48,,Aggregated,122.400000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819767,4235,52,426.94579622215093,0.7880420002948085,60108.41713700029,4488.638045932564
1738673427,48,,Aggregated,134.100000,0.700000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,819984,4235,52,426.87354627370684,0.7880420002948085,60108.41713700029,4487.475875139027
1738673428,48,,Aggregated,142.900000,0.600000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,820184,4235,52,426.82518695386176,0.7880420002948085,60108.41713700029,4488.11222116013
1738673429,48,,Aggregated,159.400000,0.500000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,820380,4235,52,426.78142565998576,0.7880420002948085,60108.41713700029,4488.33720105317
1738673430,48,,Aggregated,162.400000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,820574,4235,52,426.74361194895374,0.7880420002948085,60108.41713700029,4490.287725421474
1738673431,48,,Aggregated,171.500000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,820764,4235,52,426.7127827653393,0.7880420002948085,60108.41713700029,4491.832080841752
1738673432,48,,Aggregated,171.300000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,820930,4236,52,426.6713644890804,0.7880420002948085,60108.41713700029,4492.65461001547
1738673433,48,,Aggregated,181.300000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,821053,4236,52,426.65742722565733,0.7880420002948085,60108.41713700029,4493.707968913091
1738673434,47,,Aggregated,179.800000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,821237,4236,52,426.62858062069483,0.7880420002948085,60108.41713700029,4494.019324506811
1738673435,47,,Aggregated,181.700000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,821403,4236,52,426.6051338932714,0.7880420002948085,60108.41713700029,4495.271932291457
1738673437,47,,Aggregated,174.100000,0.200000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,821627,4236,52,426.54479308434617,0.7880420002948085,60108.41713700029,4495.784470325342
1738673438,47,,Aggregated,174.000000,0.100000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,821795,4236,52,426.5203797505236,0.7880420002948085,60108.41713700029,4496.165885652748
1738673439,47,,Aggregated,171.500000,0.100000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822026,4237,52,426.45381073330975,0.7880420002948085,60108.41713700029,4496.2127353636015
1738673440,47,,Aggregated,170.300000,0.100000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822164,4237,52,426.43607962117267,0.7880420002948085,60108.41713700029,4495.904360930423
1738673441,47,,Aggregated,170.200000,0.200000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822372,4239,52,426.3904055638905,0.7880420002948085,60108.41713700029,4496.0778710851055
1738673442,47,,Aggregated,168.000000,0.200000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822614,4239,52,426.33630214559923,0.7880420002948085,60108.41713700029,4496.485287145611
1738673443,47,,Aggregated,166.600000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822824,4239,52,426.2726935664151,0.7880420002948085,60108.41713700029,4495.792191282704
1738673444,47,,Aggregated,173.200000,0.400000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,822996,4239,52,426.2442264575532,0.7880420002948085,60108.41713700029,4495.727406937579
1738673445,46,,Aggregated,177.100000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,823215,4239,52,426.1829019010959,0.7880420002948085,60108.41713700029,4495.411338471724
1738673446,46,,Aggregated,185.800000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,823447,4240,52,426.1315266676232,0.7880420002948085,60108.41713700029,4495.024194635477
1738673447,46,,Aggregated,182.800000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,823661,4241,52,426.0702818608269,0.7880420002948085,60108.41713700029,4495.587757584734
1738673448,46,,Aggregated,188.700000,0.300000,52,150,300,400,900,1700,3500,5500,25000,60000,60000,823880,4242,52,426.02420427989176,0.7880420002948085,60108.41713700029,4495.689805554207
1738673449,46,,Aggregated,189.200000,0.400000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,824094,4242,52,425.95902534900284,0.7880420002948085,60108.41713700029,4495.406659919863
1738673450,46,,Aggregated,193.200000,0.500000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,824301,4242,52,425.9068509616343,0.7880420002948085,60108.41713700029,4495.585981334489
1738673452,46,,Aggregated,195.200000,0.500000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,824487,4242,52,425.8649312795217,0.7880420002948085,60108.41713700029,4495.445850571325
1738673453,46,,Aggregated,198.000000,0.300000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,824748,4242,52,425.79893251933606,0.7880420002948085,60108.41713700029,4495.753461663441
1738673454,46,,Aggregated,195.600000,0.300000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,825015,4242,52,425.70220701308307,0.7880420002948085,60108.41713700029,4494.752188748083
1738673455,46,,Aggregated,196.000000,0.300000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,825274,4242,52,425.63034497551547,0.7880420002948085,60108.41713700029,4494.227203328834
1738673456,46,,Aggregated,205.500000,0.300000,52,150,300,400,900,1700,3500,5500,24000,60000,60000,825523,4242,52,425.5397667716662,0.7880420002948085,60108.41713700029,4492.898854423196
1738673457,46,,Aggregated,217.300000,0.300000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,825712,4242,51,425.49329903852936,0.7880420002948085,60108.41713700029,4492.743070223032
1738673458,46,,Aggregated,213.900000,0.300000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,825810,4244,52,425.49146751417663,0.7880420002948085,60108.41713700029,4492.648884125889
1738673459,46,,Aggregated,215.200000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826004,4244,52,425.44448159217353,0.7880420002948085,60108.41713700029,4492.899711139414
1738673460,46,,Aggregated,208.800000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826187,4244,52,425.39748602496473,0.7880420002948085,60108.41713700029,4493.627247826461
1738673461,46,,Aggregated,201.900000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826373,4244,52,425.3508003400081,0.7880420002948085,60108.41713700029,4493.071829549126
1738673462,46,,Aggregated,199.000000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826492,4244,52,425.3303458038388,0.7880420002948085,60108.41713700029,4493.293216389269
1738673463,46,,Aggregated,195.700000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826628,4244,52,425.3087612208506,0.7880420002948085,60108.41713700029,4492.999735068253
1738673464,46,,Aggregated,191.700000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826740,4245,52,425.3045365012411,0.7880420002948085,60108.41713700029,4493.261470353436
1738673465,46,,Aggregated,182.600000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826795,4247,52,425.3037868945462,0.7880420002948085,60108.41713700029,4493.398665932909
1738673467,46,,Aggregated,166.700000,0.200000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,826894,4247,52,425.3146508713022,0.7880420002948085,60108.41713700029,4493.30374751782
1738673468,46,,Aggregated,136.600000,0.500000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827046,4248,52,425.2849742468915,0.7880420002948085,60108.41713700029,4493.3519864675
1738673469,46,,Aggregated,122.600000,0.500000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827121,4248,52,425.28620342483737,0.7880420002948085,60108.41713700029,4493.381485901095
1738673470,46,,Aggregated,126.500000,0.500000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827188,4248,52,425.3058352666369,0.7880420002948085,60108.41713700029,4494.309757878499
1738673471,46,,Aggregated,117.000000,0.400000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827259,4250,52,425.31797504087945,0.7880420002948085,60108.41713700029,4494.360165317029
1738673472,46,,Aggregated,106.700000,0.400000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827306,4250,52,425.3287101401464,0.7880420002948085,60108.41713700029,4494.536981479646
1738673473,46,,Aggregated,98.700000,0.600000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827374,4251,52,425.3348998689094,0.7880420002948085,60108.41713700029,4494.6025473365125
1738673474,46,,Aggregated,88.700000,0.600000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827418,4251,52,425.3706693977555,0.7880420002948085,60108.41713700029,4496.079798844115
1738673475,46,,Aggregated,83.500000,0.700000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827547,4251,52,425.31848875092953,0.7880420002948085,60108.41713700029,4496.244966146938
1738673476,46,,Aggregated,73.900000,0.700000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827664,4251,52,425.2805874940829,0.7880420002948085,60108.41713700029,4496.4739797792345
1738673477,46,,Aggregated,71.300000,0.600000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827827,4251,52,425.331324123448,0.7880420002948085,60108.41713700029,4497.741603016089
1738673478,46,,Aggregated,81.000000,0.400000,52,150,300,400,900,1700,3400,5500,24000,60000,60000,827926,4251,52,425.32323692748804,0.7880420002948085,60108.41713700029,4497.213758234431
1738673479,46,,Aggregated,81.900000,0.400000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828078,4251,51,425.2750849927538,0.7880420002948085,60108.41713700029,4498.533122483631
1738673480,46,,Aggregated,82.300000,0.300000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828232,4252,51,425.24335431524685,0.7880420002948085,60108.41713700029,4498.564310483053
1738673481,46,,Aggregated,82.400000,0.300000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828380,4252,51,425.1914500196654,0.7880420002948085,60108.41713700029,4498.6329293319495
1738673483,46,,Aggregated,99.400000,0.200000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828497,4253,51,425.1756196546643,0.7880420002948085,60108.41713700029,4499.720864408682
1738673484,46,,Aggregated,108.900000,0.200000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828536,4254,51,425.22864413227336,0.7880420002948085,60108.41713700029,4500.36908595402
1738673485,47,,Aggregated,113.200000,0.200000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828570,4254,51,425.2638610962527,0.7880420002948085,60108.41713700029,4501.039781792727
1738673486,47,,Aggregated,114.400000,0.200000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828599,4254,51,425.2842083681503,0.7880420002948085,60108.41713700029,4501.309564698968
1738673487,47,,Aggregated,109.300000,0.300000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828719,4254,51,425.28700154612477,0.7880420002948085,60108.41713700029,4501.9500638937925
1738673488,47,,Aggregated,99.200000,0.300000,51,150,300,400,900,1700,3400,5500,24000,60000,60000,828808,4254,51,425.3263967098785,0.7880420002948085,60108.41713700029,4502.328571876719
1738673489,47,,Aggregated,97.500000,0.300000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,828841,4254,51,425.3944910376056,0.7880420002948085,60108.41713700029,4503.855032509251
1738673490,47,,Aggregated,90.400000,0.300000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,828867,4254,51,425.4249350949887,0.7880420002948085,60108.41713700029,4504.150732264646
1738673491,47,,Aggregated,90.300000,0.300000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,828906,4254,51,425.4827093308698,0.7880420002948085,60108.41713700029,4506.084633239475
1738673492,47,,Aggregated,74.700000,0.300000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,828969,4254,51,425.5333858166411,0.7880420002948085,60108.41713700029,4505.751621592604
1738673493,47,,Aggregated,63.900000,0.200000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,828993,4254,51,425.5933343306436,0.7880420002948085,60108.41713700029,4506.900520269773
1738673494,47,,Aggregated,55.900000,0.200000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829034,4254,51,425.6347065614863,0.7880420002948085,60108.41713700029,4508.38975723553
1738673495,47,,Aggregated,48.400000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829145,4254,51,425.61798642922196,0.7880420002948085,60108.41713700029,4509.074057010535
1738673496,47,,Aggregated,47.900000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829291,4254,51,425.5763170909427,0.7880420002948085,60108.41713700029,4509.14744402146
1738673498,47,,Aggregated,55.500000,0.000000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829430,4255,51,425.57034617326934,0.7880420002948085,60108.41713700029,4509.261019013057
1738673499,47,,Aggregated,60.300000,0.000000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829545,4255,51,425.5341382039144,0.7880420002948085,60108.41713700029,4509.507399839671
1738673500,47,,Aggregated,66.400000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829734,4255,51,425.4919604006889,0.7880420002948085,60108.41713700029,4509.351269201937
1738673501,47,,Aggregated,70.800000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829880,4255,51,425.49597453360195,0.7880420002948085,60108.41713700029,4509.848785366559
1738673502,47,,Aggregated,84.300000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,829955,4255,51,425.5666640491662,0.7880420002948085,60108.41713700029,4510.304182756897
1738673503,47,,Aggregated,99.000000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,830070,4255,51,425.6533093920016,0.7880420002948085,60108.41713700029,4510.545835893358
1738673504,47,,Aggregated,98.700000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,830157,4255,51,425.6387563766972,0.7880420002948085,60108.41713700029,4511.366387321917
1738673505,49,,Aggregated,105.900000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,830321,4256,51,425.63908944702473,0.7880420002948085,60108.41713700029,4511.344518565711
1738673506,49,,Aggregated,111.200000,0.100000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,830383,4257,51,425.63114035760515,0.7880420002948085,60108.41713700029,4512.28465298543
1738673507,49,,Aggregated,119.600000,0.200000,51,150,300,400,900,1700,3500,5500,24000,60000,60000,830561,4257,51,425.5994260697989,0.7880420002948085,60108.41713700029,4512.180853663969
1738673508,49,,Aggregated,120.500000,0.200000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,830695,4257,51,425.605312721176,0.7880420002948085,60108.41713700029,4511.4673086993425
1738673509,49,,Aggregated,115.100000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,830861,4257,51,425.57766708386254,0.7880420002948085,60108.41713700029,4511.870444033359
1738673510,49,,Aggregated,118.400000,0.200000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,830976,4258,51,425.5801301841079,0.7880420002948085,60108.41713700029,4511.683165338109
1738673511,49,,Aggregated,120.500000,0.200000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831041,4258,51,425.61361457543984,0.7880420002948085,60108.41713700029,4511.336775201224
1738673513,49,,Aggregated,110.800000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831087,4258,51,425.61504233758706,0.7880420002948085,60108.41713700029,4511.094864917873
1738673514,49,,Aggregated,111.500000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831137,4259,51,425.6466255434512,0.7880420002948085,60108.41713700029,4511.683739263202
1738673515,48,,Aggregated,105.200000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831191,4259,51,425.657307896922,0.7880420002948085,60108.41713700029,4512.2489776717985
1738673516,48,,Aggregated,101.100000,0.400000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831249,4259,51,425.65799764775835,0.7880420002948085,60108.41713700029,4511.94034759741
1738673517,48,,Aggregated,95.100000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831274,4260,51,425.7260612682564,0.7880420002948085,60108.41713700029,4513.518679761426
1738673518,48,,Aggregated,88.100000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831337,4261,51,425.7393843419943,0.7880420002948085,60108.41713700029,4513.613858158605
1738673519,48,,Aggregated,82.900000,0.300000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831356,4261,51,425.7603898404433,0.7880420002948085,60108.41713700029,4514.789243116066
1738673520,48,,Aggregated,71.800000,0.400000,51,150,290,400,900,1700,3500,5500,24000,60000,60000,831374,4261,51,425.82226304355396,0.7880420002948085,60108.41713700029,4515.117101328644
