details_pod,productpage_pod,ratings_pod,reviews_pod,details_vCPU,productpage_vCPU,ratings_vCPU,reviews_vCPU,details_cpu,productpage_cpu,ratings_cpu,reviews_cpu,details_mem_,productpage_mem_,ratings_mem_,reviews_mem_,details_mem,productpage_mem,ratings_mem,reviews_mem,details_res,productpage_res,ratings_res,reviews_res,details_req,productpage_req,ratings_req,reviews_req
8.0,7.0,8.0,5.0,0.9534818000000087,3.9939195666666745,0.8906946000000023,0.647988500000012,0.45403895238095654,1.5361229102564131,0.42414028571428686,0.308565952380958,583401472.0,1336389632.0,869343232.0,294342656.0,0.4829644097222222,1.1063198513454862,0.7196790907118055,0.24366929796006942,2.9057940329541654,3.0315604694733262,0.01161667175435889,0.01578015937698058,430.4515309650923,247.71407575319833,490.75693734536344,491.6029394552229
8.0,7.0,8.0,5.0,1.190387066666663,3.2480426333333074,0.9879498333333306,0.6567381999999895,0.5668509841269823,1.2492471666666565,0.4704523015873003,0.3127324761904712,587898880.0,1311301632.0,854306816.0,295325696.0,0.4866875542534722,1.0855509440104167,0.7072313096788195,0.2444831000434028,1.3728916839274752,1.3388418907905462,0.010349620159347745,0.014928848808318915,490.0208543817805,245.3333333333333,482.66666666666663,481.59999999999997
8.0,7.0,8.0,5.0,1.0118913666666685,3.2581025999999538,0.7770649333333306,0.5778744666666739,0.4818530317460326,1.2531163846153666,0.3700309206349193,0.27517831746032095,583991296.0,1327505408.0,850923520.0,287039488.0,0.4834526909722222,1.0989651150173612,0.7044304741753473,0.23762342664930555,1.028544630720435,1.0830595487216814,0.011269034426378381,0.015381509827008423,489.8444444444444,244.39999999999998,489.7777777777777,489.1777777777777
8.0,7.0,8.0,5.0,1.1069785666666652,3.2481396333333503,0.9013878000000054,0.6991374333333188,0.5271326507936501,1.2492844743589808,0.42923228571428823,0.33292258730158036,586076160.0,1330749440.0,853180416.0,293523456.0,0.4851786295572917,1.1016506618923612,0.706298828125,0.24299112955729169,1.2480246630604201,1.302806043956044,0.011163480212532112,0.014976373136702663,485.7555555555555,243.04444444444442,485.62541799082896,485.7365291019401
8.0,7.0,8.0,5.0,0.2972642666666673,0.5179657000000134,0.2391588333333326,0.06827700000000808,0.14155441269841298,0.1992175769230821,0.11388515873015839,0.032512857142860986,579174400.0,1308786688.0,848977920.0,288583680.0,0.47946506076388895,1.0834689670138888,0.70281982421875,0.23890177408854169,0.5417471990354251,0.5612739565587734,0.01222517637803715,0.01582843437152309,197.4222222222222,90.3111111111111,147.86761687458636,157.77777777777777
8.0,7.0,8.0,5.0,0.039510766666664185,0.03515223333335295,0.04297733333332303,0.024848999999992807,0.018814650793649614,0.013520089743597287,0.02046539682539192,0.011832857142853719,574185472.0,1300168704.0,715464704.0,288907264.0,0.47533501519097227,1.0763346354166665,0.5922919379340278,0.2391696506076389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.03705493333334289,0.033159966666706474,0.042235966666661774,0.024395766666663123,0.0176452063492109,0.012753833333348643,0.02011236507936275,0.011617031746030057,574885888.0,1301475328.0,482127872.0,289280000.0,0.4759148491753472,1.0774163140190973,0.3991258409288195,0.2394782172309028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.039227666666662726,0.036004466666637806,0.04337379999999863,0.02250706666665678,0.018679841269839393,0.013847871794860694,0.020654190476189827,0.010717650793646085,572260352.0,1298894848.0,465764352.0,285597696.0,0.4737413194444445,1.0752800835503473,0.3855794270833333,0.23642985026041669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.039385399999997614,0.03328103333331758,0.03825080000000867,0.02734073333332958,0.018754952380951245,0.012800397435891378,0.018214666666670792,0.013019396825395038,573214720.0,1298530304.0,460455936.0,285458432.0,0.4745313856336806,1.0749782986111112,0.38118489583333337,0.23631456163194442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.04241783333333539,0.040020066666640264,0.041989133333339625,0.030682833333347995,0.020198968253969232,0.015392333333323174,0.01999482539682839,0.014610873015879995,537059328.0,1256587264.0,474030080.0,289058816.0,0.44460042317708337,1.0402560763888888,0.3924221462673611,0.23929511176215276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,4.0,3.0,0.03156439999999066,0.027496966666649313,0.026697000000005272,0.019801733333343917,0.015030666666662215,0.010575756410249736,0.012712857142859652,0.009429396825401865,372994048.0,596180992.0,250036224.0,193949696.0,0.3087802463107639,0.4935438368055556,0.20699055989583331,0.1605597601996528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.006223733333339017,0.00897439999995792,0.005084066666662087,0.007507266666668026,0.002963682539685246,0.0034516923076761226,0.002420984126981946,0.003574888888889536,79814656.0,208302080.0,67244032.0,87613440.0,0.0660739474826389,0.17244127061631945,0.05566745334201389,0.07253011067708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.005461566666660171,0.0088705333332958,0.004110933333322464,0.005333200000010644,0.0026007460317429383,0.003411743589729154,0.001957587301582126,0.002539619047624116,80142336.0,208314368.0,67719168.0,87760896.0,0.06634521484375,0.1724514431423611,0.056060791015625,0.07265218098958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.006516266666676529,0.01817373333336339,0.009079400000003564,0.004428766666660522,0.003102984126988823,0.006989897435908997,0.004323523809525507,0.0021089365079335815,80261120.0,208408576.0,68710400.0,87085056.0,0.06644354926215278,0.17252943250868055,0.05688137478298611,0.07209269205729167,0.0021214285663196017,0.026269230769230767,0.007067999999970198,0.009296428571455182,0.7555555555555554,0.3777777777777777,1.511111111111111,1.2666666666666666
1.0,1.0,1.0,1.0,0.1379591666666632,0.4320334333333449,0.0783485333333374,0.09789766666667674,0.06569484126983961,0.16616670512820955,0.03730882539682733,0.0466179365079413,81518592.0,208904192.0,101191680.0,87347200.0,0.06748453776041667,0.1729397243923611,0.083770751953125,0.07230970594618055,0.5978331800765918,0.6458434579439253,0.03134106602059335,0.036703577871317346,61.911111111111104,30.866666666666664,74.06666666666666,69.46666666666665
1.0,1.0,1.0,1.0,0.21739446666667087,0.8881749333333573,0.1369481333333321,0.10382956666667269,0.1035211746031766,0.34160574358975276,0.06521339682539624,0.04944265079365366,79421440.0,205692928.0,109895680.0,84197376.0,0.06574842664930555,0.1702813042534722,0.0909762912326389,0.0697021484375,2.9841676857949198,3.6832918040508718,0.09457870781527532,0.2214702396514158,52.66666666666666,49.04444444444444,101.24444444444444,99.55555555555554
2.0,2.0,2.0,2.0,0.19119691956221735,1.0540142080744423,0.21756934839833292,0.12622493333333296,0.1104065714285691,0.42200533333333246,0.12434539682539661,0.06010711111111093,142254080.0,276451328.0,205508608.0,86646784.0,0.11776394314236112,0.2288581000434028,0.1701287163628472,0.07172987196180555,1.6437101185201355,3.6594753014515806,0.020303887225238577,0.23962739018087909,97.72341666666665,60.169844444444436,111.6323422222222,117.28401666666666
2.0,2.0,2.0,2.0,0.18375976666666616,0.9250424666666494,0.20842286666666504,0.13768489999999933,0.08750465079365054,0.3557855641025574,0.09924898412698334,0.06556423809523776,147869696.0,306946048.0,219316224.0,132575232.0,0.12241278754340278,0.2541029188368056,0.18155924479166669,0.10975138346354166,1.1821916915918673,3.8141145627876396,0.014887468152866123,0.01588080054424102,132.95555555555552,66.46666666666665,142.19663185185183,141.15218740740738
2.0,2.0,2.0,2.0,0.35419586666666897,1.2972004666666899,0.25873793333333406,0.19505066666666798,0.1686646984126995,0.49892325641026525,0.12320853968254003,0.09288126984127046,158306304.0,345907200.0,223858688.0,135135232.0,0.13105265299479169,0.28635660807291663,0.18531968858506945,0.11187065972222221,2.9254059333521663,4.572583376090304,0.017772283005105406,0.02054120814797471,96.98928,88.02222222222221,189.75555555555553,186.71111111111108
4.0,3.0,3.0,2.0,0.44999578992443856,1.5302244642110836,0.43290091584610324,0.2794280999999913,0.2508539206349178,0.612999102564092,0.22516190476190098,0.13306099999999588,279769088.0,409993216.0,321523712.0,141910016.0,0.2316046820746528,0.3394097222222222,0.2661709255642361,0.11747911241319445,1.9006676686187587,4.9140438111557065,0.02784306801608935,0.026791852812125753,181.63490777777776,104.33243444444443,221.35251111111108,220.31010666666663
4.0,3.0,3.0,3.0,0.500904766666665,1.4507872000000295,0.5011042666666641,0.24767986666667738,0.23852607936507858,0.5579950769230883,0.2386210793650781,0.11794279365079875,286629888.0,431603712.0,329781248.0,145362944.0,0.23728434244791666,0.3572998046875,0.2730068630642361,0.12033759223090279,0.19123685358760434,4.130705524419535,0.021657553038762035,0.07158110317501938,274.97777777777776,142.2222222222222,278.0635586566523,278.7080031010967
4.0,5.0,4.0,3.0,0.5917178000000018,1.4877748000000177,0.4703163561883347,0.30852645821833513,0.2817703809523818,0.5722210769230838,0.22414479365079432,0.15534377777777864,297357312.0,608743424.0,421859328.0,188747776.0,0.24616495768229169,0.5039435492621527,0.34923299153645837,0.1562533908420139,1.992798937112489,5.036719647710418,0.012885787551495269,0.016643877082303127,251.93096388888887,127.22301111111109,253.18694277777774,256.9955288888889
5.0,5.0,4.0,3.0,0.6429082597155433,2.0465476000000162,0.36032679999998807,0.30574466666665856,0.3195094285714227,0.7871336923076985,0.17158419047618478,0.14559269841269457,366178304.0,626143232.0,438386688.0,190414848.0,0.3031378851996528,0.5183478461371528,0.3629150390625,0.15763346354166666,2.2569444501739944,4.698211902614968,0.011389524790348745,0.013965536805353283,271.4236382114869,148.08888888888887,306.2,303.1111111111111
5.0,5.0,4.0,3.0,0.5588159666666624,2.136133300000034,0.46650233333332863,0.30658843333333974,0.26610284126983924,0.8215897307692438,0.222143968253966,0.1459944920634951,367464448.0,667619328.0,447057920.0,189222912.0,0.3042026095920139,0.5526835123697916,0.3700934516059028,0.156646728515625,2.6744069459396536,5.150609090530495,0.010739143752671319,0.014793834447447562,304.88949751780217,156.62065295297356,311.8222222222222,312.598406040754
6.0,5.0,5.0,3.0,0.8074148061266656,3.0717721999999728,0.5697147375033418,0.33956903333333927,0.39466766666666614,1.1814508461538358,0.2792204444444485,0.1616995396825425,430534656.0,675688448.0,538746880.0,184795136.0,0.356414794921875,0.5593634711371528,0.4459974500868056,0.1529812282986111,2.1818393290300433,4.459836799108801,0.014848803227168854,0.021067815312538336,350.80693888888885,180.04444444444442,355.6813605555555,358.08888888888885
6.0,5.0,5.0,4.0,0.7092972999999994,2.58828470000004,0.5374023333333277,0.38123057751610645,0.33776061904761867,0.9954941153846308,0.2559058730158703,0.19659630158729932,432078848.0,707985408.0,558096384.0,230518784.0,0.3576931423611111,0.5861002604166667,0.46201578776041663,0.1908331976996528,2.1075790444970313,4.432043234000977,0.011188703667012528,0.014417216224620163,367.1798282848486,180.8444444444444,359.8880727507055,360.69044444444444
7.0,6.0,6.0,4.0,0.8349260333333391,2.917782633333286,0.8193156178072287,0.4577808000000076,0.3975838253968282,1.1222240897435716,0.41106803174603485,0.21799085714286076,494825472.0,783572992.0,658546688.0,238047232.0,0.409637451171875,0.6486748589409723,0.5451727973090278,0.19706556532118058,1.4394492553689862,4.002544067466815,0.01661720693011416,0.0226013944003529,405.7788708010508,202.55857777777777,401.90149999999994,405.69999111111105
7.0,6.0,6.0,4.0,0.9126033333333328,2.9506169333332983,0.8175911999999941,0.4404992333333275,0.4345730158730156,1.1348526666666534,0.3893291428571401,0.2097615396825369,489836544.0,805453824.0,670097408.0,239706112.0,0.4055074055989583,0.6667887369791666,0.5547349717881944,0.19843885633680555,1.0197443389335281,3.6995755921945115,0.01423259096612296,0.01766621213498402,426.8666666666666,215.2444444444444,427.8690361546932,428.06903615469326
8.0,7.0,7.0,5.0,0.7378024530880343,3.6554560877245716,0.8311326871107436,0.5979625704096345,0.35133450147049256,1.405944649124835,0.41708318057083665,0.284744081147445,553619456.0,870158336.0,757641216.0,240517120.0,0.4583095974392361,0.7203538682725695,0.6272074381510416,0.19911024305555555,0.523275852432467,3.32264125494134,0.01656870355729043,0.023444320859647264,477.0464031864967,237.0126215662918,471.02211460561887,470.5459489734358
8.0,7.0,8.0,5.0,0.9693625666666678,3.9205353333333384,1.0262784999999925,0.605218531538901,0.4616012222222228,1.507898205128207,0.48870404761904407,0.30333976190476775,555212800.0,883957760.0,771547136.0,283512832.0,0.45962863498263895,0.7317776150173613,0.6387193467881945,0.23470391167534724,0.013733239700383136,3.0414316832335966,0.014659948389393163,0.018501549286368053,498.3353808317406,251.57989737815507,496.21524518518515,496.37284922684626
8.0,8.0,8.0,5.0,0.775675566666675,4.239734733333345,1.0498587666666603,0.7244514999999905,0.3693693174603214,1.6306672051282096,0.49993274603174304,0.34497690476190024,556740608.0,961175552.0,867094528.0,286760960.0,0.4608934190538195,0.7957017686631944,0.7178175184461806,0.2373928493923611,0.0176959188165908,2.94487361526288,0.017815293196957068,0.0205184021701087,506.04444444444437,253.5111111111111,507.25451111111107,506.79999999999995
8.0,8.0,8.0,5.0,1.01605333333334,4.488667966666659,0.9823557333333305,0.5387304333333222,0.48383492063492367,1.7264107564102535,0.4677884444444431,0.2565383015872963,554815488.0,978313216.0,879910912.0,288395264.0,0.45929972330729163,0.8098890516493056,0.7284274631076388,0.23874579535590276,0.024365874916407945,2.8952008958470845,0.014089336067675044,0.018438034032668752,516.8796550649164,257.5490277777777,521.0124099471228,518.8634682293531
8.0,8.0,8.0,5.0,1.0290823666666673,3.903648499999965,1.0421134333333415,0.5342177666666629,0.49003922222222257,1.5014032692307555,0.49624449206349597,0.25438941269841087,547053568.0,995889152.0,876613632.0,288722944.0,0.4528740776909722,0.8244391547309028,0.7256978352864583,0.23901706271701387,0.08545497567636946,2.8570681954052435,0.013258030187399253,0.01804454469299751,520.4666666666666,257.8222222222222,521.735707759851,524.1579299820733
8.0,8.0,8.0,5.0,1.1004783333333246,4.111620433333378,0.971974399999994,0.704268166666669,0.5240373015872973,1.5813924743589918,0.4628449523809496,0.33536579365079483,544309248.0,1018605568.0,877658112.0,278306816.0,0.4506022135416667,0.8432447645399306,0.7265625,0.23039415147569445,0.9108796658099353,3.164905174749391,0.011736980477198298,0.015432999693661555,485.17505801953405,242.31111111111107,487.0505239241628,486.71439873769356
8.0,8.0,8.0,5.0,0.9188583333333387,3.797891066666659,0.825917166666667,0.6292482999999982,0.4375515873015898,1.4607273333333304,0.393293888888889,0.2996420476190468,541151232.0,1027276800.0,872062976.0,278806528.0,0.44798787434895837,0.8504231770833334,0.7219306098090278,0.23080783420138887,0.9231300554394256,3.138481142488319,0.011495077309421915,0.015237403770871637,488.0707039728574,243.91514545414137,488.1540548671061,488.87401234156346
8.0,8.0,8.0,5.0,1.0891528333333413,3.8475638999999813,0.9210991666666777,0.6239855666666716,0.5186442063492102,1.479832269230762,0.4386186507936561,0.29713598412698644,541462528.0,1043591168.0,862547968.0,281677824.0,0.44824557834201395,0.8639289008246528,0.7140536838107638,0.233184814453125,0.8497842312439691,3.086782528456665,0.012476143043526199,0.016693384746420122,496.19166975216194,251.1943455621477,497.204231838488,495.9965950377627
8.0,8.0,8.0,5.0,0.9707036666666591,3.8252925333332994,0.8339543666666633,0.5744259333333266,0.46223984126983775,1.471266358974346,0.3971211269841253,0.2735361587301555,543420416.0,1063366656.0,859201536.0,282472448.0,0.44986640082465273,0.8802998860677083,0.7112833658854166,0.23384263780381948,1.0491281278008222,3.1441341114321837,0.011857801611005482,0.016510915558226005,489.20068463888697,246.0444444444444,490.7344793285152,489.8900348840707
8.0,8.0,8.0,5.0,1.2120615000000132,3.013081866666636,0.9326132333333367,0.562870500000005,0.5771721428571492,1.1588776410256294,0.44410153968254124,0.26803357142857387,544522240.0,1073233920.0,861511680.0,283222016.0,0.45077853732638884,0.8884684244791667,0.71319580078125,0.23446316189236108,1.2189303216489256,3.076509474422493,0.012206007599272962,0.016508268198442373,491.06250642058285,245.9527720374197,492.049148431392,492.0449352271626
8.0,8.0,8.0,5.0,0.8862661333333336,3.702367699999973,1.0024611333333235,0.6669984999999968,0.42203149206349216,1.4239875769230663,0.4773624444444397,0.31761833333333184,546832384.0,1101418496.0,864800768.0,283725824.0,0.4526909722222222,0.9118008083767363,0.7159186469184027,0.23488023546006945,1.4180043714072692,3.1304820310211725,0.01155773706697603,0.01630534838085532,486.24668769993804,245.95578880096613,489.67330732875183,488.9536239581196
8.0,8.0,8.0,5.0,1.1094155666666716,4.138995299999992,0.9417841333333248,0.6204337000000109,0.5282931269841294,1.5919212692307658,0.44846863492063077,0.2954446190476242,549163008.0,1115918336.0,860467200.0,279146496.0,0.454620361328125,0.9238043891059029,0.7123311360677083,0.23108927408854169,1.5577301876447773,3.0013433786589796,0.013632705401872022,0.018378656162274735,493.75714898479066,246.68907287270008,492.9966056277304,493.00023978874964
8.0,8.0,8.0,5.0,0.9713324999999964,3.570276466666676,0.8766536333333208,0.5189870666666659,0.462539285714284,1.37318325641026,0.41745411111110503,0.24713669841269803,549597184.0,1129185280.0,842403840.0,279646208.0,0.4549797905815972,0.934787326388889,0.6973775227864584,0.2315029568142361,1.4327051315553574,2.7787887394277493,0.01250529615083379,0.01695519028133523,492.6632031633789,247.28888888888886,491.8859076078915,491.1512063125253
8.0,8.0,8.0,5.0,1.109062833333336,3.5393711999999904,1.0279921333333257,0.5315045999999891,0.5281251587301601,1.3612966153846116,0.4895200634920599,0.25309742857142337,549543936.0,1137508352.0,848113664.0,279150592.0,0.45493570963541663,0.9416775173611112,0.7021043565538194,0.23109266493055558,1.2966541309984247,2.5712855060486315,0.011774985472255193,0.016085628769877618,487.1554435395078,243.00192735392565,485.9110713745183,485.49081130318206
8.0,8.0,8.0,5.0,1.100254333333337,3.379055766666692,0.8050263666666609,0.5697597333333221,0.5239306349206365,1.2996368333333432,0.38334588888888615,0.2713141587301533,550731776.0,1140359168.0,858791936.0,279154688.0,0.4559190538194444,0.9440375434027778,0.7109442816840278,0.23109605577256948,1.1010791126065538,2.2334674098239664,0.01110427549679892,0.015209799109171702,490.44109051943366,244.93132947177654,488.31247611004926,489.064674656435
8.0,8.0,8.0,5.0,1.101959170749598,3.3101352531413633,0.9585136153051377,0.5821080558610859,0.5247424622617134,1.273128943515909,0.45643505490720837,0.2771943123148028,550744064.0,1159462912.0,847749120.0,279314432.0,0.45592922634548616,0.9598524305555556,0.7018025716145833,0.2312282986111111,1.0744150868895312,1.9908084041723375,0.01165847785977873,0.015305277259583859,484.1539651606299,242.8192658406602,480.0053336420267,480.4023935558941
8.0,8.0,8.0,5.0,1.0659772666666782,3.4014928666666266,0.8857073333333332,0.6088474999999903,0.5076082222222277,1.3082664871794718,0.42176539682539677,0.28992738095237636,550526976.0,1167196160.0,844914688.0,279748608.0,0.45574951171875,0.9662543402777777,0.6994561089409722,0.23158772786458334,0.8514727059094892,1.6979225145690944,0.011962093792605301,0.016374286359530175,488.66463416440746,243.1548869432963,493.1111329635556,491.06599904201784
8.0,8.0,8.0,5.0,1.0405003999999907,3.3856064333333133,0.8836063000000095,0.6051081000000058,0.49547638095237634,1.3021563205128128,0.4207649047619093,0.28814671428571703,551563264.0,1171251200.0,849166336.0,279916544.0,0.4566073947482639,0.9696112738715277,0.7029758029513888,0.23172675238715276,0.8177837144452879,1.625077380701292,0.012481176731921718,0.016993066783358806,497.2410974327066,248.3535704585969,495.317451270833,496.6223873444612
8.0,8.0,8.0,5.0,0.9737935666666677,3.455226833333324,0.920785133333329,0.6018928666666782,0.4637112222222227,1.3289333974358937,0.43846911111110903,0.28661565079365625,557993984.0,1179287552.0,863035392.0,280432640.0,0.4619310167100695,0.9762641059027778,0.7144571940104166,0.2321539984809028,0.832035801251698,1.58007161239556,0.012051446945337514,0.016376755644034957,485.266673970613,244.975763712091,484.331201082421,484.5514057824187
8.0,8.0,8.0,5.0,0.9763159000000058,3.465444966666658,0.9513875333333222,0.6623278666666683,0.46491233333333615,1.3328634487179454,0.45304168253967725,0.3153942222222229,558141440.0,1194696704.0,873164800.0,280936448.0,0.4620530870225694,0.9890204535590278,0.7228427463107638,0.23257107204861116,0.8371179007362332,1.5030370591494804,0.011248327069392352,0.015229385862234969,485.48689205956254,242.90912798937327,488.6613092372452,489.08154142445665
8.0,8.0,8.0,5.0,1.0618540666666545,3.466185666666665,0.8674020333333335,0.4669994666666677,0.505644793650788,1.3331483333333325,0.4130485873015874,0.2223806984126989,558075904.0,1214611456.0,871866368.0,285147136.0,0.4619988335503472,1.0055067274305556,0.7217678493923612,0.2360568576388889,1.5441863888455567,2.131841443336687,0.011352899728997208,0.015267227803421385,486.66531660321266,243.6222222222222,491.08888888888885,491.0666666666666
8.0,8.0,8.0,5.0,0.933665899999992,3.6284029666666213,0.9174168333333285,0.6430001999999906,0.44460280952380576,1.3955396025640852,0.43686515873015636,0.306190571428567,561242112.0,1243680768.0,858484736.0,285769728.0,0.4646199544270833,1.029571533203125,0.7106899685329862,0.236572265625,1.9816839990785193,2.4895742895053754,0.01168016570722052,0.015070572157434485,484.62316092076736,242.512133401486,487.7514758275374,488.33437192109096
8.0,8.0,8.0,5.0,1.0923695369537068,3.6542409907657416,0.9284800813414553,0.6985715904923928,0.5201759699779556,1.4054773041406698,0.44213337206735964,0.33265313832971083,564580352.0,1257476096.0,867299328.0,285700096.0,0.46738349066840285,1.040991889105903,0.717987060546875,0.2365146213107639,2.104812698448443,2.6251887306052075,0.011819118449032875,0.016607444877959964,486.9097748742031,244.04444444444442,492.4854670468713,491.2222222222222
8.0,8.0,8.0,5.0,1.2376414333333334,3.688746199999972,0.9335529666666644,0.4687172000000023,0.5893530634920634,1.4187485384615282,0.44454903174603067,0.22319866666666777,567877632.0,1300283392.0,860528640.0,284471296.0,0.47011311848958337,1.0764295789930556,0.7123819986979167,0.23549736870659724,2.70960664406138,3.1395849422254574,0.01218067492436649,0.016806601277372227,469.51726882513293,244.4444444444444,486.2242816187745,487.3555555555555
8.0,8.0,8.0,5.0,1.059459733333341,3.3300024333333442,0.9590113333333439,0.6482033000000076,0.5045046349206386,1.2807701666666709,0.45667206349206846,0.30866823809524174,580022272.0,1316605952.0,858775552.0,290967552.0,0.48016696506076384,1.089942084418403,0.7109307183159721,0.240875244140625,2.68859615157952,3.075862540434137,0.0120816877715759,0.01671416031037657,488.7268092224684,247.7939774513399,495.78787729854906,495.5972561877824
8.0,8.0,8.0,5.0,1.0421100666666718,3.7894424666666313,0.873083833333331,0.5224087333333302,0.49624288888889134,1.4574778717948582,0.4157542063492052,0.24876606349206198,588378112.0,1343926272.0,872534016.0,295018496.0,0.48708428276909727,1.1125590006510417,0.722320556640625,0.2442287868923611,2.7011893007808996,3.076691083337968,0.01334019804394027,0.017379344895758497,487.5778902361101,247.93345915044875,496.19939427314597,495.66676828698627
8.0,8.0,8.0,5.0,1.0356592000000062,3.5327852333333127,1.0365407666666624,0.5316423000000006,0.4931710476190506,1.358763551282043,0.4935908412698391,0.25316300000000025,588771328.0,1348009984.0,883105792.0,295526400.0,0.4874098036024305,1.1159396701388888,0.7310723198784722,0.24464925130208334,2.7245203514434277,3.0785547785547784,0.011778056174768117,0.01626883789143883,484.79999999999995,247.8222222222222,496.53069861075903,496.37233453515404
8.0,8.0,8.0,5.0,1.0364058792161042,4.043112418344239,0.9611409145447258,0.6582262031729034,0.4935266091505257,1.5550432378247068,0.4576861497832027,0.31344104912995396,593731584.0,1344585728.0,875667456.0,295268352.0,0.49151611328125006,1.1131049262152777,0.72491455078125,0.24443562825520834,2.7232384513676786,3.080521842635434,0.012611548452019778,0.016917504697145654,483.55703037694275,248.13633353334666,496.887462779432,495.42519723537123
8.0,8.0,8.0,5.0,1.1064482666666737,3.353438499999984,0.8988721000000103,0.5398853000000012,0.5268801269841303,1.2897840384615324,0.4280343333333382,0.2570882380952387,582492160.0,1356439552.0,888995840.0,290947072.0,0.48221164279513884,1.1229180230034723,0.7359483506944445,0.24085828993055555,2.699634598481508,3.103893358743189,0.012856396299906089,0.017248413417950872,481.5764234063293,245.83949910411616,492.4700683442421,492.5950536730269
8.0,8.0,8.0,5.0,1.1020352333333334,3.3590715999999876,0.8277398333333318,0.6250285000000029,0.5247786825396826,1.2919506153846103,0.39416182539682465,0.2976326190476204,578723840.0,1350713344.0,877682688.0,288665600.0,0.4790920681423611,1.1181776258680556,0.7265828450520834,0.23896959092881945,2.783163451037495,3.13461961344144,0.011383439063499638,0.015324730986686269,474.5136872966417,244.3360458372852,486.7535053218674,487.0471618872386
8.0,8.0,8.0,5.0,1.1246542333333338,3.567641366666629,0.8420606666666779,0.6931052333333232,0.5355496349206351,1.372169756410242,0.40098126984127525,0.33005011111110627,582238208.0,1359065088.0,877666304.0,289660928.0,0.4820014105902778,1.125091552734375,0.7265692816840279,0.23979356553819442,2.7425068618481245,3.083589021164021,0.010790505692490243,0.015167725017949104,472.42222222222216,242.71111111111108,484.75538739267404,485.48669836896136
8.0,8.0,8.0,5.0,1.1359535333333306,3.435467600000002,0.8587161333333303,0.5516550666666773,0.5409302539682527,1.3213336923076928,0.4089124444444431,0.26269288888889397,577302528.0,1367781376.0,871747584.0,285884416.0,0.4779154459635417,1.1323072645399306,0.7216695149739584,0.2366672092013889,2.6450728597449906,3.1159476442176257,0.01180570063694258,0.015430721031601792,482.9333333333333,243.66666666666663,489.2222222222222,489.59999999999997
8.0,8.0,8.0,5.0,1.152942933333329,3.3854141999999907,0.992992133333332,0.5699962666666702,0.5490204444444423,1.302082384615381,0.47285339682539623,0.27142679365079536,577912832.0,1371996160.0,881700864.0,285863936.0,0.47842068142361116,1.135796440972222,0.7299092610677084,0.23665025499131945,2.6908750230788745,3.1013742063421725,0.012565526226270095,0.01643734313373986,480.84122833786495,246.93215412648325,498.0416614819423,495.421044990593
8.0,8.0,8.0,5.0,1.0363318666666659,3.206615466666703,1.0342181333333296,0.557417366666662,0.49349136507936464,1.2333136410256547,0.4924848253968236,0.265436841269839,581156864.0,1375436800.0,880222208.0,290447360.0,0.4811062282986111,1.1386447482638888,0.7286851671006944,0.2404446072048611,2.720439629596332,3.018666726312622,0.012397441947847714,0.016830155301982293,475.2253987302857,247.13681060218826,487.8251364804534,487.9389365079517
8.0,8.0,8.0,5.0,1.0389087333333331,3.1536544999999707,0.9002387666666768,0.5236512333333413,0.49471844444444435,1.212944038461527,0.42868512698413186,0.24935773015873394,574902272.0,1379999744.0,885317632.0,291184640.0,0.4759284125434028,1.1424221462673612,0.7329033745659723,0.2410549587673611,2.0877708978328173,2.3594870738184905,0.011115314749678685,0.014786412756251175,487.5343452526464,243.6676785859798,483.7597261559638,484.7587305340334
8.0,8.0,8.0,5.0,0.9744751333333282,3.1917971666666918,0.9167615333333411,0.600734266666666,0.4640357777777754,1.2276142948718045,0.4365531111111148,0.28606393650793616,573448192.0,1370419200.0,873287680.0,290263040.0,0.47472466362847227,1.134490966796875,0.7229444715711806,0.2402920193142361,1.8868502167667618,2.162095056793198,0.010840062732975839,0.014844644978525208,487.42919464604466,243.9369127875666,487.0666666666666,487.42579723164886
8.0,8.0,8.0,5.0,1.1011288999999977,3.154694733333378,1.010739300000002,0.5784930333333221,0.5243470952380941,1.2133441282051454,0.4813044285714296,0.2754728730158677,574287872.0,1377673216.0,874663936.0,290926592.0,0.4754197862413195,1.140496148003472,0.7240837944878473,0.2408413357204861,1.805,2.105234195139777,0.01040601553254217,0.013992658018216923,486.08888888888885,242.97777777777776,483.7966719747188,483.8444444444444
