adservice_pod,cartservice_pod,checkoutservice_pod,currencyservice_pod,emailservice_pod,paymentservice_pod,productcatalogservice_pod,recommendationservice_pod,shippingservice_pod,adservice_vCPU,cartservice_vCPU,checkoutservice_vCPU,currencyservice_vCPU,emailservice_vCPU,paymentservice_vCPU,productcatalogservice_vCPU,recommendationservice_vCPU,shippingservice_vCPU,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,shippingservice_cpu,adservice_mem_,cartservice_mem_,checkoutservice_mem_,currencyservice_mem_,emailservice_mem_,paymentservice_mem_,productcatalogservice_mem_,recommendationservice_mem_,shippingservice_mem_,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,shippingservice_mem,adservice_res,cartservice_res,checkoutservice_res,currencyservice_res,emailservice_res,paymentservice_res,productcatalogservice_res,recommendationservice_res,shippingservice_res,adservice_req,cartservice_req,checkoutservice_req,currencyservice_req,emailservice_req,paymentservice_req,productcatalogservice_req,recommendationservice_req,shippingservice_req
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.006197199999999725,0.08880806666666104,0.07741803333333337,0.13103486666666225,0.01948256666666642,0.01660016666666782,0.26700103333332853,0.13135659999999802,0.02885036666666944,0.0026944347826085764,0.03861220289854828,0.03519001515151517,0.059561303030301015,0.008855712121212007,0.007545530303030827,0.12136410606060387,0.05970754545454455,0.01311380303030429,39362560.0,74575872.0,58056704.0,207257600.0,76607488.0,71831552.0,154173440.0,152481792.0,48504832.0,0.028352766238670696,0.061737060546875,0.04806179470486111,0.1715766059027778,0.0634189181857639,0.05946519639756945,0.1276312934027778,0.09865533836499321,0.040154351128472224,0.0,0.027304987834550314,0.15946428571428573,0.00037129769550436057,0.0018235849056602675,0.000992857142857117,0.00031139372459084553,0.00712927631578934,0.00028333333333332034,0.0,74.57777777777777,2.422222222222222,235.86666666666665,2.3999999999999995,2.511111111111111,425.0666666666666,54.26666666666666,20.24444444444444
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.004951600000000174,0.1374355666666664,0.11135783333334075,0.16432153333333305,0.018925633333333282,0.012962200000000241,0.25543916666666366,0.1279608999999984,0.03733209999999947,0.0021528695652174674,0.059754594202898435,0.05061719696970034,0.07469160606060592,0.008602560606060582,0.0058919090909092,0.11610871212121077,0.05816404545454473,0.016969136363636124,39788544.0,74878976.0,60342272.0,209534976.0,76611584.0,71892992.0,153452544.0,151527424.0,48791552.0,0.02865960158610272,0.061987982855902776,0.04995388454861111,0.1734619140625,0.06342230902777778,0.059516059027777776,0.12703450520833334,0.09803786465400272,0.04039171006944445,0.0,0.004924748322148015,0.19308088235294119,0.00037220921858120503,0.0019357142857142856,0.0010596153846154032,0.00024420469734580765,0.006179864763336118,0.0005573122529644412,0.0,81.57777777777777,3.3999999999999995,251.28888888888886,3.1999999999999993,3.311111111111111,467.04444444444437,59.444444444444436,23.755555555555553
1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0054292666666668765,0.10898543333332782,0.0467043666666541,0.15272973333332324,0.02432973333333166,0.01457163333333445,0.28981906666666457,0.13060293333332992,0.03479389999999967,0.0023605507246377724,0.04738497101449036,0.02122925757575186,0.06942260606060148,0.011058969696968936,0.0066234696969702045,0.13173593939393843,0.05936496969696814,0.01581540909090894,40177664.0,75358208.0,58695680.0,208437248.0,77668352.0,72007680.0,153313280.0,80773120.0,49467392.0,0.028939883874622357,0.062384711371527776,0.048590766059027776,0.1725531684027778,0.0642971462673611,0.059611002604166664,0.1269192165798611,0.052260006784260515,0.04095119900173611,0.0,0.02583469108802645,0.18281060606060606,0.0003182487049853091,0.002080769230769455,0.0010338028169014288,0.00033669647847960223,0.02472056603773585,0.00035098814229248004,0.0,81.19977680004345,3.0444355559505993,242.04286256079973,3.1111111111111107,3.0888888888888886,469.8543980761348,58.733156551066855,22.533284940422398
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.00464110000000062,0.15457613333333028,0.11535833333333964,0.1593000333333445,0.02440873333333305,0.012822133333332885,0.3684414666666631,0.18501169999999548,0.03532466666666778,0.0020178695652176607,0.0672070144927523,0.05243560606060892,0.07240910606061113,0.011094878787878659,0.00582824242424222,0.1674733939393923,0.08409622727272521,0.016056666666667174,40488960.0,76005376.0,59949056.0,108122112.0,77668352.0,72065024.0,98861056.0,80785408.0,49332224.0,0.029164109705438066,0.06292046440972222,0.049628363715277776,0.089508056640625,0.0642971462673611,0.05965847439236111,0.08184136284722221,0.05226795708955224,0.040839301215277776,0.0,0.012400766283524914,0.16821153846153844,0.0006188023048429006,0.0018067567567567175,0.0009847560975609756,0.0005644828089641533,0.024299715424018004,0.00027321144674087924,0.0,107.33333333333333,3.4888888888888885,336.28888888888883,3.3999999999999995,3.5111111111111106,607.0444444444444,78.15555555555555,28.644444444444442
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.10842939999999998,0.14516366666666727,0.11942019999999805,0.16851300000001476,0.01894733333333344,0.014624166666667784,0.4073799000000008,0.2008425333333283,0.02979566666666642,0.047143217391304344,0.06311463768115969,0.0542819090909082,0.07659681818182489,0.008612424242424291,0.006647348484848993,0.1851726818181822,0.09129206060605831,0.013543484848484735,238198784.0,75042816.0,61054976.0,107147264.0,77246464.0,72228864.0,99434496.0,80801792.0,49504256.0,0.17157406533232628,0.062123616536458336,0.050543891059027776,0.08870103624131945,0.06394788953993055,0.059794108072916664,0.08231608072916667,0.05227855749660787,0.04098171657986111,0.10100000000000002,0.01721462421325382,0.22959195402298851,0.0004873279544375869,0.0019363636363635703,0.0012024999999999636,0.0007416826193148058,0.03183024911032057,0.00029149519890260127,4.666666666666666,119.28888888888888,3.755555555555555,378.6444444444444,3.8,3.688888888888888,670.6666666666666,86.02222222222221,32.15555555555555
1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.09812286666666618,0.08663530000000416,0.11017379999999927,0.16052886666667898,0.021076033333334483,0.01607333333333448,0.27838890000000066,0.20431450000000193,0.042418966666665864,0.04266211594202878,0.037667521739132244,0.050078999999999665,0.07296766666667226,0.009580015151515672,0.007306060606061127,0.12654040909090938,0.09287022727272815,0.019281348484848117,300429312.0,74784768.0,60641280.0,175722496.0,77291520.0,72359936.0,145739776.0,80031744.0,49496064.0,0.2163985791163142,0.061909993489583336,0.050201416015625,0.1454705132378472,0.06398518880208333,0.05990261501736111,0.12064954969618057,0.05178033836499322,0.040974934895833336,0.004616159586681977,0.019856519489478343,0.21475742574257428,0.000773923360025449,0.0022000000000000565,0.0011165048543688614,0.0004914887693975714,0.020952321685016935,0.0003207397622193049,76.62222222222222,129.2,4.555555555555555,400.0491666666666,4.5777777777777775,4.5777777777777775,708.6163422222221,92.26666666666667,34.62222222222222
1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.13465193333333236,0.167142433333341,0.142161366666672,0.27116410000000246,0.02373946666666787,0.01893220000000042,0.5386039666666632,0.1789316000000023,0.04079830000000205,0.05854431884057929,0.07267062318840914,0.06461880303030546,0.12325640909091021,0.010790666666667214,0.008605545454545645,0.24481998484848325,0.0813325454545465,0.018544681818182748,347553792.0,71938048.0,61304832.0,182616064.0,75390976.0,72232960.0,147267584.0,80297984.0,49545216.0,0.2503422394259819,0.05955335828993055,0.050750732421875,0.1511773003472222,0.06241183810763889,0.05979749891493055,0.1219143337673611,0.051952594979647215,0.041015625,0.0053718118195956455,0.018339719783929547,0.21477551020408162,0.0006630085596533815,0.002701010101010042,0.0010076190476189365,0.0004547730307076146,0.049469828815977085,0.0005160668380462724,46.68888888888888,130.42222222222222,4.6,415.1555555555555,4.444444444444444,4.511111111111111,733.311111111111,93.64444444444443,34.73333333333333
1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.005335933333333287,0.14336033333333945,0.12817079999999806,0.33542056666667186,0.012931200000000823,0.016618966666667727,0.47220506666666984,0.24886359999999663,0.04133249999999862,0.002319971014492734,0.06233057971014759,0.05825945454545366,0.1524638939393963,0.005877818181818556,0.007554075757576239,0.21463866666666812,0.11311981818181666,0.01878749999999937,40546304.0,72318976.0,57905152.0,190459904.0,76374016.0,72310784.0,149028864.0,78721024.0,49750016.0,0.029205414463746224,0.059868706597222224,0.047936333550347224,0.15767076280381942,0.06322564019097222,0.05986192491319445,0.12337239583333333,0.05093230580054274,0.04118516710069445,0.0,0.004774809038827792,0.19886746987951806,0.0008155038759689856,0.001999367088607558,0.0010753333333333528,0.00043143036744957186,0.037019665461121155,0.0004372037914691815,0.0,134.86666666666665,3.4222222222222216,440.8222222222222,3.4222222222222216,3.4222222222222216,772.9999999999999,97.04444444444444,36.02222222222222
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.005589433333333697,0.15486433333333782,0.13640713333334134,0.2532021666666597,0.025230433333333243,0.02128423333333179,0.5037722666666596,0.13332333333333585,0.026645399999999122,0.0024301884057972597,0.06733231884058166,0.06200324242424606,0.11509189393939075,0.011468378787878746,0.009674651515150812,0.22898739393939072,0.06060151515151629,0.012111545454545054,38666240.0,73666560.0,59465728.0,194813952.0,77529088.0,72572928.0,148344832.0,152649728.0,48648192.0,0.027851208459214502,0.060984293619791664,0.04922824435763889,0.16127522786458331,0.0641818576388889,0.060078938802083336,0.12280612521701388,0.09876399253731344,0.040273030598958336,0.0,0.01755957261987441,0.21574271844660195,0.00047117302688639065,0.0018785714285714287,0.0017018867924529124,0.0005334337167981736,0.00831441757467852,0.0005090965346534815,0.0,131.28888888888886,4.7333333333333325,416.5777777777777,4.822222222222221,4.755555555555555,736.3132766666666,92.75772111111111,36.77777777777777
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.006613833333333711,0.18289523333332908,0.13556900000000194,0.24473423333332273,0.018733533333335117,0.019641000000001442,0.5459650666666588,0.20853056666666964,0.03496959999999945,0.002875579710145092,0.07951966666666482,0.0616222727272736,0.11124283333332852,0.008515242424243234,0.008927727272727927,0.24816593939393577,0.09478662121212256,0.015895272727272477,39129088.0,76357632.0,57794560.0,195051520.0,77725696.0,72884224.0,144134144.0,157904896.0,49213440.0,0.028184596865558912,0.06321207682291667,0.047844780815972224,0.1614718967013889,0.06434461805555555,0.06033664279513889,0.1193203396267361,0.10216407310040707,0.040740966796875,0.0,0.015858271164450682,0.2016505376344086,0.0005117812852311488,0.0022710227272727933,0.0009612244897959629,0.0006581099656357368,0.013450089887640114,0.00041690140845067526,0.0,135.46666666666664,4.088888888888889,430.8666666666666,4.022222222222222,4.111111111111111,775.5333333333333,99.04444444444444,36.95555555555555
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.005394966666667263,0.22360393333333375,0.1565005666666669,0.3212670000000045,0.02453440000000076,0.013058166666667148,0.36134089999999686,0.24197329999999717,0.043732666666664956,0.0023456376811596797,0.09721910144927556,0.0711366212121213,0.1460304545454566,0.011152000000000347,0.005935530303030521,0.1642458636363622,0.10998786363636234,0.01987848484848407,37662720.0,78848000.0,59871232.0,188456960.0,76890112.0,73015296.0,143392768.0,159047680.0,46632960.0,0.027128375188821753,0.0652737087673611,0.04956393771701389,0.1560126410590278,0.06365288628472222,0.060445149739583336,0.11870659722222221,0.10290345149253732,0.038604736328125,0.0,0.018908558558558785,0.23508407079646024,0.0007639658743465871,0.003075438596491279,0.0010459459459459329,0.0007235989267078901,0.01259294732259493,0.00037572254335261365,0.0,142.0222222222222,5.066666666666666,444.9333333333333,5.066666666666666,5.022222222222222,795.1555555555555,101.3111111111111,38.48888888888889
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0041458666666661275,0.2308294999999968,0.17648059999999835,0.23965703333333319,0.02146070000000009,0.017434033333332384,0.4320601999999968,0.21275406666667218,0.03779016666666545,0.0018025507246374468,0.10036065217391166,0.08021845454545379,0.10893501515151507,0.009754863636363676,0.007924560606060173,0.19639099999999848,0.09670639393939642,0.01717734848484793,37871616.0,75051008.0,57581568.0,189042688.0,76886016.0,70381568.0,139845632.0,159821824.0,47165440.0,0.027278842522658612,0.06213039822048611,0.04766845703125,0.1564975314670139,0.06364949544270833,0.058264838324652776,0.11577012803819445,0.10340432072591588,0.03904554578993055,0.0,0.017739090616965887,0.2597757009345795,0.0006128636172006844,0.002068018018018044,0.0010951456310679894,0.0005857931152790457,0.009859102960671676,0.0004754705882353087,0.0,138.35555555555553,4.777777777777778,424.99999999999994,4.933333333333333,4.71111111111111,776.1777777777777,100.24444444444444,38.511111111111106
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.07028863333333296,0.19103843333333922,0.11199586666666618,0.2934977666666645,0.022966333333334886,0.010294266666666848,0.468442666666662,0.22624963333333536,0.054114766666668854,0.03056027536231868,0.08306018840579966,0.0509072121212119,0.13340807575757474,0.01043924242424313,0.004679212121212204,0.21292848484848273,0.10284074242424335,0.024597621212122205,258195456.0,75730944.0,57987072.0,191758336.0,74489856.0,70590464.0,138612736.0,156033024.0,47976448.0,0.1859776246223565,0.06269327799479167,0.048004150390625,0.1587456597222222,0.061665852864583336,0.05843777126736111,0.1147494845920139,0.10095297659430122,0.03971693250868055,0.0551341040462428,0.013172940298507456,0.2653521739130435,0.000637243301388603,0.0020155172413793354,0.0010118421052632087,0.0008597738287560633,0.009457171799027329,0.000293867403314926,32.31111111111111,149.2222222222222,5.111111111111111,457.1111111111111,5.0,5.066666666666666,850.8888888888888,109.1111111111111,41.77777777777777
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.06361370000000004,0.1916402666666727,0.09281720000000557,0.1781111666666696,0.01796096666666737,0.013542066666667551,0.33459416666666614,0.1237526999999974,0.02869460000000193,0.027658130434782626,0.0833218550724664,0.04218963636363889,0.08095962121212255,0.008164075757576076,0.00615548484848525,0.1520882575757573,0.05625122727272608,0.013043000000000877,311975936.0,71266304.0,57901056.0,189628416.0,74743808.0,72028160.0,141062144.0,152920064.0,48033792.0,0.22471558723564955,0.058997260199652776,0.047932942708333336,0.156982421875,0.06187608506944445,0.05962795681423611,0.11677720811631945,0.09893889925373134,0.039764404296875,0.0017046367851623234,0.00162540584415471,0.19796341463414635,0.0003661794019933657,0.0026297297297298086,0.0012318181818181157,0.0005290101308569152,0.004798244147157541,0.0004136235955056181,22.62222222222222,37.77777777777777,1.2888888888888888,106.84444444444443,1.4444444444444442,1.2666666666666666,191.6222222222222,22.977777777777774,11.444444444444443
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.05651279999999967,0.012399566666666336,0.00941733333332498,0.01446469999999825,0.007604866666666036,0.011233766666667103,0.02721113333332615,0.03293000000000129,0.01890883333333401,0.02457078260869551,0.005391115942028842,0.004280606060602264,0.006574863636362841,0.0034567575757572886,0.005106257575757774,0.012368696969693704,0.014968181818182404,0.00859492424242455,318210048.0,71372800.0,57724928.0,190238720.0,74944512.0,72142848.0,143339520.0,153333760.0,49192960.0,0.22920600453172205,0.05908542209201389,0.04778713650173611,0.15748765733506942,0.062042236328125,0.059722900390625,0.11866251627604166,0.09920655953188602,0.04072401258680555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.06157206666666752,0.01349119999999857,0.007217199999998532,0.018708766666665134,0.015466933333332614,0.010581533333333937,0.03215230000000986,0.02983810000000086,0.012425633333331612,0.026770463768116315,0.005865739130434162,0.0032805454545447874,0.008503984848484152,0.0070304242424239155,0.004809787878788153,0.0146146818181863,0.013562772727273117,0.005648015151514369,318246912.0,71565312.0,56016896.0,179970048.0,75075584.0,72138752.0,142704640.0,147410944.0,49020928.0,0.22923255759063443,0.059244791666666664,0.04637315538194445,0.14898681640625,0.06215074327256945,0.05971950954861111,0.1181369357638889,0.09537451238127545,0.040581597222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.04962893333333227,0.009872799999993732,0.004150366666666135,0.01603313333333697,0.015270099999999806,0.012437166666666144,0.027440966666659013,0.031168433333332503,0.015632100000001023,0.021577797101448814,0.00429252173912771,0.0018865303030300613,0.007287787878789531,0.006940954545454457,0.005653257575757338,0.012473166666663187,0.014167469696969318,0.007105500000000465,323174400.0,70225920.0,56086528.0,174370816.0,74252288.0,76390400.0,143237120.0,147886080.0,54669312.0,0.2327818164652568,0.058135986328125,0.04643079969618055,0.1443515353732639,0.061469184027777776,0.06323920355902778,0.11857774522569445,0.09568192418588875,0.045257568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.07238986666666657,0.009209466666667747,0.012779933333331427,0.021401199999998254,0.012565266666666729,0.012632666666667092,0.022493499999987895,0.031248333333332566,0.012310500000000956,0.031473855072463724,0.004004115942029455,0.00580906060605974,0.009727818181817387,0.005711484848484877,0.005742121212121405,0.010224318181812679,0.014203787878787528,0.005595681818182252,323330048.0,70438912.0,55115776.0,175054848.0,79740928.0,76464128.0,141303808.0,147886080.0,54444032.0,0.23289392938066467,0.058312310112847224,0.04562717013888889,0.14491780598958334,0.0660129123263889,0.06330023871527778,0.11697726779513888,0.09568192418588875,0.04507107204861111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0428024999999991,0.011345933333344268,0.010207566666667844,0.019725899999996462,0.021369866666666817,0.012605533333334052,0.034172100000004944,0.03006380000000443,0.010942799999997987,0.018609782608695263,0.004933014492758378,0.004639803030303565,0.008966318181816573,0.009713575757575825,0.005729787878788205,0.015532772727274973,0.01366536363636565,0.004973999999999084,319053824.0,70631424.0,55287808.0,174014464.0,79765504.0,75763712.0,140206080.0,148201472.0,53743616.0,0.2298137745468278,0.0584716796875,0.045769585503472224,0.14405653211805555,0.06603325737847222,0.06272040473090278,0.11606852213541666,0.09588598202170963,0.04449123806423611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.05302593333333334,0.010702099999995577,0.01797196666666423,0.009652799999988323,0.015240099999999757,0.007590699999999136,0.02197353333333467,0.015965300000001056,0.01230956666666619,0.02305475362318841,0.004653086956519816,0.008169075757574648,0.004387636363631055,0.006927318181818071,0.0034503181818177887,0.009987969696970304,0.007256954545455025,0.005595257575757359,321630208.0,72712192.0,59613184.0,105082880.0,77836288.0,76562432.0,102350848.0,79114240.0,53096448.0,0.23166953833081572,0.06019422743055555,0.04935031467013889,0.08699205186631945,0.06443617078993055,0.0633816189236111,0.08473036024305555,0.05118671556987788,0.043955485026041664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06659026666666629,0.01724363333334319,0.011711200000005799,0.010336133333339603,0.015618500000001253,0.0065957000000006856,0.007323633333332206,0.013641166666669353,0.011390566666667231,0.0289522898550723,0.0074972318840622575,0.005323272727275363,0.0046982424242452735,0.0070993181818187505,0.002998045454545766,0.0033289242424237296,0.006200530303031524,0.0051775303030305595,321970176.0,73191424.0,59707392.0,105496576.0,78352384.0,76759040.0,53506048.0,80187392.0,50073600.0,0.2319144165407855,0.06059095594618055,0.049428304036458336,0.08733452690972222,0.06486341688368055,0.06354437934027778,0.04429456922743055,0.05188104223202171,0.041453043619791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0529341000000007,0.01182016666666641,0.009754966666666101,0.00971190000000206,0.01072366666666653,0.00953930000000014,0.011351766666666662,0.014926599999997354,0.012446399999998903,0.023014826086956826,0.005139202898550613,0.004434075757575501,0.004414500000000936,0.004874393939393877,0.004336045454545518,0.005159893939393937,0.006784818181816979,0.005657454545454047,319299584.0,73383936.0,60223488.0,105820160.0,75923456.0,73682944.0,54091776.0,80310272.0,50434048.0,0.22999079493957703,0.060750325520833336,0.049855550130208336,0.08760240342881945,0.06285264756944445,0.060997856987847224,0.044779459635416664,0.051960545284938944,0.04175143771701389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07852916666666564,0.014132533333334625,0.010377233333322996,0.008568066666657614,0.018758066666667142,0.009531266666666245,0.00779373333333145,0.015570999999999913,0.01020529999999932,0.03414311594202854,0.006144579710145489,0.004716924242419543,0.003894575757571642,0.008526393939394155,0.004332393939393747,0.0035426060606052047,0.007077727272727233,0.004638772727272419,319533056.0,73531392.0,60416000.0,105750528.0,76058624.0,73637888.0,53809152.0,80183296.0,49016832.0,0.2301589643126888,0.060872395833333336,0.05001491970486111,0.08754475911458333,0.06296454535590278,0.06096055772569445,0.044545491536458336,0.0518783921302578,0.040578206380208336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06378993333333369,0.015044633333324479,0.011979333333344281,0.012409033333339418,0.010085033333333134,0.009494633333332558,0.01350403333332603,0.016434499999998783,0.0137818333333333,0.02773475362318856,0.006541144927532383,0.005445151515156491,0.005640469696972463,0.004584106060605969,0.004315742424242072,0.0061381969696936494,0.007470227272726719,0.0062644696969696816,315265024.0,70971392.0,60329984.0,103604224.0,75542528.0,71606272.0,47771648.0,77123584.0,49225728.0,0.22708471015861026,0.058753119574652776,0.04994371202256945,0.08576795789930555,0.06253729926215278,0.05927870008680555,0.03954739040798611,0.049898766112618724,0.040751139322916664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05581886666666757,0.010034666666660997,0.013077233333342519,0.010973633333333056,0.01583286666666671,0.00818489999999959,0.012511433333323415,0.010313266666662458,0.011020833333335152,0.02426907246376851,0.004362898550722173,0.005944196969701145,0.004988015151515025,0.007196757575757594,0.0037204090909089046,0.005687015151510643,0.004687848484846571,0.005009469696970523,315715584.0,71258112.0,53489664.0,103911424.0,75538432.0,71573504.0,47599616.0,77393920.0,48148480.0,0.22740924754531722,0.058990478515625,0.044281005859375,0.08602227105034722,0.0625339084201389,0.05925157335069445,0.039404975043402776,0.05007367282903664,0.03985934787326389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05544953333333448,0.015620633333340569,0.01048240000000078,0.009674466666668498,0.0194941333333342,0.012299066666666173,0.005469599999999748,0.015575333333329885,0.013608033333332515,0.02410849275362369,0.006791579710148074,0.004764727272727627,0.00439748484848568,0.00886096969697009,0.0055904848484846234,0.002486181818181704,0.007079696969695402,0.006185469696969324,316116992.0,71303168.0,54337536.0,103141376.0,74625024.0,71725056.0,48357376.0,77221888.0,48615424.0,0.22769838085347432,0.059027777777777776,0.04498291015625,0.0853847927517361,0.061777750651041664,0.059377034505208336,0.040032280815972224,0.04996236855495251,0.040245903862847224,0.0,0.0,0.0,0.0,0.0,0.00205000000000291,0.0003891891891895726,0.011114285714392151,0.0,0.13333333333333333,0.39999999999999997,0.04444444444444444,0.6666666666666666,0.04444444444444444,0.04444444444444444,3.0666666666666664,0.37777777777777777,0.11111111111111109
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08878543333333369,0.02552579999999883,0.027145333333343537,0.024291533333325788,0.013194366666666232,0.012476733333333337,0.03181230000000142,0.03509363333332658,0.021290433333335083,0.03860236231884074,0.01109817391304297,0.012338787878792517,0.01104160606060263,0.005997439393939196,0.005671242424242426,0.014460136363637006,0.015951651515148445,0.009677469696970491,317140992.0,71442432.0,54972416.0,104087552.0,74678272.0,71557120.0,47517696.0,77279232.0,47890432.0,0.22843596582326284,0.05914306640625,0.045508490668402776,0.08616807725694445,0.061821831597222224,0.05923800998263889,0.039337158203125,0.049999469979647215,0.03964572482638889,0.0016141221374044465,0.008539761904769,0.09399999999999999,0.00034348623853198463,0.0018499999999999999,0.0010499999999997922,0.00023841429369065933,0.00599497487437186,0.00022016129032254543,6.799999999999999,12.288888888888888,0.5333333333333333,34.75555555555555,0.5111111111111111,0.5333333333333332,76.19999999999999,9.51111111111111,3.355555555555555
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09152643333333306,0.048386233333333924,0.03496909999998934,0.07289826666666764,0.02560883333333474,0.012550500000001345,0.1810800666666637,0.04224113333334571,0.01987896666666984,0.03979410144927525,0.021037492753623446,0.015895045454540607,0.0331355757575762,0.011640378787879426,0.005704772727273338,0.08230912121211986,0.019200515151520776,0.00903589393939538,330039296.0,71356416.0,56127488.0,107401216.0,74637312.0,71503872.0,47702016.0,77594624.0,47411200.0,0.23772658610271905,0.059071858723958336,0.04646470811631945,0.08891126844618055,0.061787923177083336,0.059193929036458336,0.03948974609375,0.050203527815468114,0.03924899631076389,0.0011649664429530123,0.02704611398963864,0.18979411764705884,0.0003020291071928091,0.0019357142857147015,0.0011219512195121953,0.0011967342638925544,0.01666251372118633,0.00025421052631576646,34.42222222222222,56.06666666666666,1.622222222222222,177.79999999999998,1.622222222222222,1.6444444444444444,329.4444444444444,41.266666666666666,13.933333333333332
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16262806666666735,0.16745616666667046,0.1138258999999986,0.11673699999999675,0.020082499999998997,0.015766266666668118,0.28017376666666677,0.04264620000000529,0.030597366666669738,0.07070785507246408,0.0728070289855089,0.051739045454544816,0.053062272727271244,0.009128409090908634,0.007166484848485507,0.12735171212121216,0.019384636363638765,0.013907893939395333,249483264.0,72212480.0,55717888.0,107528192.0,75681792.0,72609792.0,49606656.0,78438400.0,49074176.0,0.17970225169939577,0.05978054470486111,0.04612562391493055,0.0890163845486111,0.062652587890625,0.060109456380208336,0.041066487630208336,0.050749448778833105,0.040625678168402776,0.03482427536231888,0.0014549127906976474,0.11912903225806452,0.0002586629526462344,0.001968032786885055,0.0010277777777777776,0.0013724277456647431,0.009371522094925588,0.0002329896907216495,9.11111111111111,75.95555555555555,2.5999999999999996,238.37777777777777,2.644444444444444,2.5555555555555554,422.0222222222222,54.33333333333333,20.71111111111111
